p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.5617500026743e-139	2.81601732192145	0.347	0.207	1.41846872068205e-134	2	TCTA
2.28055018386732e-136	2.20570087686801	0.495	0.415	5.8163151889352e-132	2	UGDH
1.34654001437079e-132	1.81695364129669	0.525	0.435	3.43421565265125e-128	2	TENT5A
6.17272826764278e-132	2.25889331895326	0.463	0.367	1.57429261737961e-127	2	CEMIP2
1.25181127428254e-127	0.927694773449448	0.747	0.71	3.1926194739302e-123	2	KLF6
3.10793326148319e-125	0.456864749315648	0.762	0.641	7.92647299008672e-121	2	ATF3
4.90498119708827e-125	1.46854542433193	0.532	0.421	1.25096640450539e-120	2	CAPN8
7.41541116102433e-125	1.22093346460313	0.629	0.654	1.89122646250764e-120	2	RBM39
3.2871168640221e-123	2.74257661464887	0.256	0.123	8.38346285000195e-119	2	ANGPTL4
9.0889984497442e-122	1.18522725592358	0.639	0.518	2.31805816462276e-117	2	MUC5AC
3.37032933622153e-117	1.54609992414317	0.5	0.393	8.59568793909939e-113	2	AREG
4.67488295803709e-115	1.19007182121568	0.587	0.495	1.19228214961778e-110	2	CD55
2.3207602314648e-113	2.52110873645854	0.286	0.157	5.91886689432782e-109	2	CDKN2B
7.29120955357097e-113	1.50770861578296	0.56	0.538	1.85955008454274e-108	2	ARGLU1
4.60640800400643e-112	1.29665171662033	0.609	0.56	1.1748182973418e-107	2	HSPH1
1.89235175577919e-111	1.54036009828281	0.588	0.606	4.82625391793925e-107	2	FUS
1.16250388910607e-110	0.930796989328141	0.714	0.753	2.96484991877612e-106	2	DDX5
1.7556655443117e-109	0.911337036221321	0.722	0.779	4.47764940421256e-105	2	HNRNPA2B1
2.07705659785619e-109	2.43985027805111	0.336	0.214	5.29732514717243e-105	2	AC020916.1
1.61990385496947e-107	1.3332080277787	0.587	0.584	4.13140279171414e-103	2	CCNL1
6.59449465643982e-106	0.700286335944073	0.906	0.892	1.68185991717841e-101	2	HSP90AA1
1.45971314095368e-103	1.53621983164229	0.415	0.288	3.72285239468827e-99	2	ANKRD36C
8.32837649069759e-101	1.98807385371067	0.415	0.31	2.12406914018751e-96	2	RASEF
2.5580266013117e-99	1.02087717054973	0.723	0.669	6.52399104398537e-95	2	HSPA1A
2.02933068731746e-97	0.515236556065754	0.749	0.698	5.17560498493446e-93	2	ZFP36
2.33807997296443e-93	1.26876895531595	0.585	0.591	5.96303916304849e-89	2	MCL1
6.52808282691398e-91	1.63203662858486	0.511	0.491	1.66492224417614e-86	2	WSB1
2.72842667982636e-89	1.69277324160023	0.501	0.477	6.95857940422915e-85	2	ITGA6
9.99010825285355e-89	2.55325765021843	0.269	0.159	2.54787720880777e-84	2	AL118516.1
2.03110469608566e-88	1.42649621560296	0.557	0.581	5.18012941689688e-84	2	CDC37
1.78514202000281e-85	2.4783567481167	0.281	0.175	4.55282620781517e-81	2	LINC00511
1.00333775335189e-84	0.28402013074545	0.128	0.336	2.55891260614866e-80	2	G3BP1
1.73922411936452e-83	1.99320197585676	0.422	0.36	4.43571719402727e-79	2	NUFIP2
3.11723514193114e-83	0.254691678206492	0.154	0.377	7.95019650598117e-79	2	SYAP1
1.47159374388168e-82	1.75602685304179	0.353	0.247	3.75315268439584e-78	2	RASD1
1.65535625445948e-81	1.95422065307643	0.455	0.419	4.22182059137347e-77	2	YME1L1
2.42971200001705e-81	1.70319380185494	0.405	0.314	6.19673748484347e-77	2	SGK1
1.16869457594163e-79	0.296710276215558	0.105	0.29	2.98063864648152e-75	2	TMEM87A
1.44207994183237e-79	0.257315594965137	0.105	0.289	3.67788068364928e-75	2	ACTN1
1.83509163399645e-79	0.377125626233242	0.123	0.321	4.68021770334454e-75	2	UAP1
7.94591663359808e-79	0.254711590965145	0.099	0.278	2.02652657823285e-74	2	SNW1
2.42731146408156e-78	0.256133392815473	0.145	0.355	6.19061515799361e-74	2	ATP2A2
3.48608734159276e-78	1.09377706414407	0.589	0.58	8.89091715599817e-74	2	KLF4
3.70155492934833e-78	0.273010104966938	0.168	0.395	9.44044569180998e-74	2	U2SURP
8.42141612869425e-78	0.637447566548889	0.692	0.665	2.14779796946218e-73	2	RHOB
2.08766983908502e-77	1.62816706677603	0.456	0.408	5.32439315760243e-73	2	LDLR
6.19008089174897e-77	0.284381813051667	0.141	0.347	1.57871823063166e-72	2	MRPS7
6.90072155988613e-77	0.289778838437144	0.11	0.293	1.75996002663336e-72	2	ATG12
2.7485014633333e-76	0.54264182425614	0.584	0.543	7.00977813208525e-72	2	BTG2
4.12316567804585e-76	1.56668571371938	0.499	0.501	1.05157217452881e-71	2	TAF1D
9.46209675105155e-76	0.266532011614366	0.116	0.303	2.41321315538819e-71	2	APEH
9.76450180868422e-76	1.16696985131747	0.546	0.526	2.49033854128682e-71	2	CDKN1A
2.21978548840992e-75	2.21502579149679	0.357	0.277	5.66134090964066e-71	2	RELB
8.3707723799332e-75	1.85522247861132	0.457	0.434	2.13488178777816e-70	2	MAT2A
1.55261403905178e-74	1.21384912095089	0.537	0.468	3.95978684519767e-70	2	CLDN4
6.85065803898429e-74	0.327835799221645	0.12	0.306	1.74719182626255e-69	2	NAA50
3.93505922312381e-73	0.276384185704123	0.134	0.328	1.0035975042655e-68	2	SNRPA
7.77721612571304e-73	0.317887392334865	0.095	0.263	1.98350120070185e-68	2	CNOT2
7.9057971870261e-73	1.78764046642412	0.413	0.347	2.01629451457914e-68	2	HES1
2.3882858208594e-72	0.262119572884758	0.094	0.258	6.09108415751981e-68	2	MID1IP1
2.43313419921792e-72	0.348118420046854	0.115	0.296	6.20546546168538e-68	2	GUSB
4.39202060833065e-72	0.408045156077027	0.134	0.329	1.12014093594865e-67	2	TIAL1
4.53326243234894e-72	0.268148137781906	0.13	0.318	1.15616325074627e-67	2	CRELD2
2.2763300285803e-71	1.53611897401813	0.443	0.389	5.80555210489119e-67	2	ABCC3
3.45376201416754e-71	1.45711746884227	0.507	0.501	8.8084746409329e-67	2	RAB11FIP1
8.65426900119257e-71	0.270656578805775	0.132	0.322	2.20718476606415e-66	2	DYNC1LI2
9.92243198943325e-71	0.258287440042594	0.117	0.296	2.53061705458506e-66	2	LARS
1.0767908503891e-70	0.300198854062928	0.16	0.368	2.74624738483235e-66	2	COPA
2.69746341313102e-70	0.297121459702034	0.156	0.361	6.87961068884936e-66	2	CAPN1
3.19476840086872e-70	0.261097291312918	0.1	0.267	8.14793732957558e-66	2	UBE2H
3.59060990860032e-70	0.351099633126898	0.161	0.369	9.15749151089426e-66	2	TMEM165
7.78948807810115e-70	1.60743903420849	0.428	0.372	1.98663103943892e-65	2	MXD1
8.20685769926514e-70	0.347236591867232	0.131	0.318	2.09307698762058e-65	2	RAB6A
2.16512244485396e-69	0.401049897568993	0.115	0.292	5.52192828335555e-65	2	TRAF7
4.78335682734801e-69	0.377960200609041	0.114	0.29	1.21994732524684e-64	2	OTUD6B-AS1
6.65270553030636e-69	0.307177373664375	0.124	0.305	1.69670601844933e-64	2	POLD2
7.22883352623278e-69	0.279639432772793	0.091	0.25	1.84364170253041e-64	2	USP3
1.02005674592416e-68	0.427656588447043	0.116	0.292	2.60155272480497e-64	2	UBQLN1
2.24253739538309e-68	0.260555820080221	0.095	0.255	5.71936737318503e-64	2	SUDS3
3.17388956400376e-68	0.276167170035792	0.183	0.403	8.09468794403518e-64	2	ATP6V0D1
3.93832805036508e-68	0.313129248251034	0.127	0.31	1.00443118596511e-63	2	WDR45B
6.05882428286656e-68	0.259828491716308	0.195	0.422	1.54524254510229e-63	2	PRKCSH
7.29620962757008e-68	0.335328006672352	0.16	0.363	1.86082530341547e-63	2	COPB1
9.46844690267968e-68	0.301051538423932	0.124	0.303	2.41483269805943e-63	2	PRKDC
3.07410840512191e-67	0.257741203077927	0.13	0.312	7.84020607642291e-63	2	MRPS25
3.31400164595897e-67	0.409704446982625	0.116	0.29	8.45202979785376e-63	2	STK25
4.442546645997e-67	0.363060014343774	0.108	0.276	1.13302709659507e-62	2	PRKAR2A
5.07765855226064e-67	0.287503306288785	0.174	0.387	1.29500603716855e-62	2	SYNCRIP
6.13844824775934e-67	1.59180935274938	0.449	0.42	1.56554984110854e-62	2	ASL
9.80902242081872e-67	0.279144936245581	0.116	0.288	2.50169307820561e-62	2	SH3BGRL2
1.7265891850856e-66	0.377154921154449	0.118	0.292	4.40349305764231e-62	2	SDF2
2.17880319169404e-66	0.349794588517165	0.156	0.355	5.55681966009648e-62	2	HMOX2
4.46883057617951e-66	0.325368752215118	0.123	0.299	1.13973055014882e-61	2	CPD
5.23495296288244e-66	0.383431288278287	0.169	0.377	1.33512240365354e-61	2	QARS
5.29482429086327e-66	0.303186494480023	0.14	0.326	1.35039198714177e-61	2	TNFRSF1A
6.43384531363588e-66	0.322382754452044	0.111	0.279	1.6408879087897e-61	2	SPPL2A
9.3025430430661e-66	0.308507843152829	0.139	0.324	2.37252057770358e-61	2	STIP1
1.22847058735018e-65	0.293205099364799	0.187	0.405	3.13309138597791e-61	2	PUF60
1.27613343087711e-65	0.351734273970811	0.107	0.271	3.25465070210899e-61	2	SMARCA5
1.89560670358554e-65	0.390740394328276	0.149	0.342	4.83455533682455e-61	2	IFRD2
2.16640294180398e-65	0.290339303230365	0.127	0.304	5.52519406277688e-61	2	NAP1L4
2.28055983970025e-65	0.320566959560774	0.113	0.282	5.81633981517151e-61	2	NFIB
2.88748160816485e-65	0.336198018248433	0.1	0.259	7.36423309346362e-61	2	CREB3
3.97422494076312e-65	0.418071220040788	0.113	0.282	1.01358632889223e-60	2	LRRFIP2
5.59024457951472e-65	0.375172260540362	0.097	0.255	1.42573597755943e-60	2	IFT43
8.81115292046584e-65	0.294552196173819	0.152	0.345	2.24719644083561e-60	2	TMOD3
2.04537939183725e-64	0.262754282594135	0.136	0.316	5.21653560094171e-60	2	DBNL
3.66608762342298e-64	0.28989620977561	0.132	0.311	9.34998987477798e-60	2	SLC52A2
4.63878182443016e-64	0.349667491387406	0.109	0.272	1.18307491650267e-59	2	WDR45
4.73043616814402e-64	0.344405623037084	0.168	0.37	1.20645044032345e-59	2	IP6K2
4.8118496026789e-64	0.449339839288076	0.124	0.299	1.22721412266723e-59	2	TRAP1
5.95864922487946e-64	2.16350178871526	0.364	0.3	1.51969389831326e-59	2	NARF
6.75491377149742e-64	0.350119350069493	0.142	0.326	1.7227732082827e-59	2	G3BP2
1.19968902544578e-63	0.278537710329348	0.139	0.319	3.05968689049691e-59	2	GOLGA2
1.34751191062841e-63	0.419808744439879	0.164	0.363	3.43669437686669e-59	2	ANAPC5
2.51468923730145e-63	0.391861593719448	0.144	0.33	6.41346343081361e-59	2	SLC39A14
2.98304938610106e-63	0.448920790886115	0.123	0.297	7.60796915431215e-59	2	PPP4R3B
3.01572620038308e-63	0.292767085306193	0.115	0.281	7.691308101457e-59	2	SIL1
5.61563702776673e-63	0.405595657955717	0.159	0.354	1.43221206756163e-58	2	RSF1
8.47294265015284e-63	0.269144926414418	0.126	0.299	2.16093929349498e-58	2	STX10
2.19182965216868e-62	0.256548915974952	0.214	0.444	5.59004234489101e-58	2	GFPT1
3.28432989943257e-62	1.56216130148207	0.437	0.398	8.37635497551283e-58	2	INF2
3.37526297992735e-62	0.364731300436091	0.168	0.367	8.60827070400671e-58	2	DNAJC3
3.38218287251477e-62	0.278283373894928	0.242	0.491	8.62591919806168e-58	2	NUDC
8.50147223709903e-62	0.290028141680036	0.138	0.316	2.16821547934974e-57	2	TGIF1
8.56166535574126e-62	1.9704369155433	0.257	0.166	2.18356713232825e-57	2	TLE4
1.12908449448899e-61	0.35255983077529	0.114	0.278	2.87961709474471e-57	2	ABI1
1.17951175381236e-61	0.326514033371454	0.112	0.274	3.00822677692304e-57	2	ADAM10
2.348078000491e-61	0.375107492564013	0.12	0.287	5.98853813245225e-57	2	LPCAT3
2.35201719885386e-61	0.461684807721423	0.113	0.277	5.99858466395687e-57	2	RNF126
3.17932340387187e-61	1.46640575806668	0.438	0.38	8.10854640923483e-57	2	ANKRD37
5.25657408250606e-61	0.394395420129259	0.127	0.297	1.34063665400235e-56	2	AP2B1
5.62387434951595e-61	0.274073921481397	0.17	0.367	1.43431291410055e-56	2	JOSD2
5.97114746691194e-61	0.359239849184665	0.1	0.254	1.52288144996122e-56	2	GDI1
8.80909748607382e-61	0.272393101874086	0.12	0.285	2.24667222284827e-56	2	CHMP1A
2.39008840174674e-60	0.511574247039463	0.131	0.303	6.09568145981488e-56	2	PPP1R2
3.28658976614555e-60	0.397944918032207	0.127	0.296	8.3821185395776e-56	2	PRKCI
5.22080919202426e-60	0.261870915110983	0.109	0.265	1.33151517633387e-55	2	FNDC3A
6.10505736955467e-60	0.442302111513853	0.137	0.313	1.55703383153122e-55	2	THOC2
1.16534108873224e-59	2.39878393388399	0.282	0.201	2.97208591270271e-55	2	EPAS1
1.44564454718376e-59	0.267940266947441	0.148	0.328	3.68697185313746e-55	2	PFDN6
2.17023628213277e-59	0.352935082317778	0.11	0.266	5.53497061395141e-55	2	DNAJB9
2.66551718764598e-59	0.283995970210544	0.246	0.493	6.79813503537231e-55	2	KTN1
8.70281208840794e-59	0.541383223703552	0.108	0.265	2.21956519502756e-54	2	SLBP
9.06152127537128e-59	0.380489476407723	0.231	0.468	2.31105038607069e-54	2	UQCRC2
1.27822780772876e-58	0.36786888187466	0.137	0.31	3.25999220083143e-54	2	PUM1
1.65548265678579e-58	0.509614725041086	0.107	0.262	4.22214296786649e-54	2	RELA
1.88835755300137e-58	0.297947747303764	0.101	0.25	4.8160671031747e-54	2	ALAS1
2.07413279838543e-58	0.402725098784454	0.117	0.277	5.2898682890022e-54	2	GTF2B
3.18505287120182e-58	0.286920876667261	0.217	0.44	8.12315884271313e-54	2	CCDC124
